Timestamp [h],BATT_001_OCV_V_20-SOC,BATT_001_OCV_V_40-SOC,BATT_001_OCV_V_50-SOC,BATT_001_OCV_V_60-SOC,BATT_001_OCV_V_80-SOC,BATT_001_OCV_V_100-SOC
9.36666666666667,3.251,3.3,3.299,3.303,3.336,3.391
9.38333333333333,3.251,3.3,3.299,3.303,3.336,3.391
9.4,3.251,3.3,3.299,3.303,3.335,3.391
9.41666666666667,3.251,3.3,3.299,3.303,3.336,3.391
9.43333333333333,3.251,3.3,3.299,3.303,3.336,3.391
9.45,3.251,3.3,3.299,3.303,3.336,3.391
9.46666666666667,3.251,3.3,3.299,3.303,3.336,3.391
9.48333333333333,3.251,3.3,3.299,3.303,3.336,3.391
9.5,3.251,3.3,3.299,3.303,3.336,3.391
9.51666666666667,3.251,3.3,3.299,3.303,3.336,3.391
9.53333333333333,3.251,3.3,3.299,3.303,3.336,3.391
9.55,3.25,3.3,3.299,3.303,3.336,3.391
9.56666666666667,3.251,3.3,3.299,3.303,3.335,3.391
9.58333333333333,3.251,3.3,3.299,3.303,3.335,3.391
9.6,3.251,3.3,3.299,3.303,3.336,3.391
9.61666666666667,3.251,3.3,3.299,3.303,3.336,3.391
9.63333333333333,3.251,3.3,3.299,3.303,3.335,3.391
9.65,3.251,3.3,3.299,3.303,3.336,3.391
9.66666666666667,3.251,3.3,3.299,3.303,3.336,3.391
9.68333333333333,3.251,3.3,3.299,3.303,3.335,3.391
9.7,3.25,3.3,3.299,3.303,3.335,3.391
9.71666666666667,3.251,3.3,3.299,3.303,3.336,3.391
9.73333333333333,3.251,3.3,3.299,3.303,3.336,3.391
9.75,3.251,3.3,3.299,3.303,3.336,3.391
9.76666666666667,3.25,3.3,3.299,3.303,3.335,3.391
9.78333333333333,3.251,3.3,3.299,3.303,3.336,3.391
9.8,3.251,3.3,3.299,3.303,3.335,3.391
9.81666666666667,3.251,3.3,3.299,3.303,3.336,3.391
9.83333333333333,3.25,3.3,3.299,3.303,3.336,3.391
9.85,3.251,3.3,3.299,3.303,3.336,3.391
9.86666666666667,3.251,3.3,3.299,3.303,3.335,3.391
9.88333333333333,3.251,3.3,3.299,3.303,3.335,3.391
9.9,3.251,3.3,3.299,3.303,3.336,3.391
9.91666666666667,3.251,3.3,3.299,3.303,3.335,3.391
9.93333333333333,3.251,3.3,3.299,3.303,3.336,3.391
9.95,3.251,3.299,3.299,3.303,3.335,3.391
9.96666666666667,3.25,3.3,3.299,3.303,3.336,3.391
9.98333333333333,3.25,3.3,3.299,3.303,3.335,3.391
10,3.25,3.3,3.299,3.303,3.335,3.391
10.0166666666667,3.251,3.3,3.299,3.303,3.335,3.391
10.0333333333333,3.251,3.3,3.3,3.303,3.335,3.391
10.05,3.251,3.3,3.299,3.303,3.335,3.391
10.0666666666667,3.251,3.3,3.3,3.303,3.335,3.391
10.0833333333333,3.25,3.3,3.299,3.303,3.335,3.391
10.1,3.25,3.299,3.299,3.303,3.335,3.391
10.1166666666667,3.25,3.3,3.299,3.303,3.336,3.391
10.1333333333333,3.251,3.3,3.299,3.303,3.336,3.391
10.15,3.25,3.299,3.299,3.303,3.336,3.391
10.1666666666667,3.25,3.3,3.299,3.303,3.335,3.391
10.1833333333333,3.251,3.299,3.299,3.303,3.335,3.391
10.2,3.25,3.3,3.299,3.303,3.335,3.391
10.2166666666667,3.251,3.3,3.299,3.303,3.335,3.391
10.2333333333333,3.25,3.3,3.299,3.303,3.335,3.391
10.25,3.251,3.3,3.299,3.303,3.335,3.391
10.2666666666667,3.25,3.299,3.299,3.303,3.335,3.391
10.2833333333333,3.25,3.3,3.299,3.303,3.335,3.391
10.3,3.251,3.299,3.299,3.303,3.335,3.391
10.3166666666667,3.251,3.3,3.299,3.303,3.335,3.391
10.3333333333333,3.25,3.3,3.299,3.303,3.335,3.391
10.35,3.25,3.3,3.299,3.303,3.335,3.391
10.3666666666667,3.25,3.299,3.299,3.303,3.335,3.391
10.3833333333333,3.25,3.3,3.299,3.303,3.335,3.391
10.4,3.25,3.3,3.299,3.303,3.336,3.391
10.4166666666667,3.25,3.3,3.299,3.303,3.336,3.391
10.4333333333333,3.25,3.299,3.299,3.303,3.336,3.391
10.45,3.25,3.3,3.299,3.303,3.335,3.391
10.4666666666667,3.25,3.3,3.299,3.303,3.335,3.391
10.4833333333333,3.25,3.299,3.299,3.303,3.335,3.391
10.5,3.25,3.299,3.299,3.303,3.335,3.391
10.5166666666667,3.25,3.299,3.299,3.303,3.335,3.391
10.5333333333333,3.25,3.3,3.299,3.303,3.335,3.391
10.55,3.25,3.299,3.299,3.303,3.335,3.391
10.5666666666667,3.25,3.3,3.299,3.303,3.335,3.391
10.5833333333333,3.251,3.299,3.299,3.303,3.335,3.391
10.6,3.251,3.3,3.299,3.303,3.335,3.39
10.6166666666667,3.25,3.299,3.299,3.303,3.335,3.391
10.6333333333333,3.25,3.299,3.299,3.303,3.335,3.391
10.65,3.25,3.3,3.299,3.303,3.335,3.391
10.6666666666667,3.25,3.299,3.299,3.303,3.335,3.391
10.6833333333333,3.25,3.3,3.299,3.303,3.335,3.391
10.7,3.25,3.299,3.299,3.303,3.335,3.391
10.7166666666667,3.25,3.3,3.299,3.303,3.335,3.391
10.7333333333333,3.25,3.299,3.299,3.303,3.335,3.391
10.75,3.25,3.3,3.299,3.303,3.335,3.391
10.7666666666667,3.25,3.3,3.299,3.303,3.335,3.391
10.7833333333333,3.25,3.3,3.299,3.303,3.335,3.391
10.8,3.25,3.3,3.299,3.303,3.335,3.391
10.8166666666667,3.25,3.299,3.299,3.303,3.335,3.391
10.8333333333333,3.25,3.299,3.299,3.303,3.335,3.391
10.85,3.25,3.299,3.299,3.303,3.335,3.391
10.8666666666667,3.25,3.299,3.299,3.303,3.335,3.391
10.8833333333333,3.25,3.299,3.299,3.303,3.335,3.391
10.9,3.25,3.3,3.299,3.303,3.335,3.391
10.9166666666667,3.25,3.299,3.299,3.303,3.335,3.391
10.9333333333333,3.25,3.299,3.299,3.303,3.335,3.391
10.95,3.25,3.299,3.299,3.303,3.335,3.391
10.9666666666667,3.25,3.299,3.299,3.303,3.335,3.391
10.9833333333333,3.25,3.299,3.299,3.303,3.335,3.391
11,3.25,3.299,3.299,3.303,3.335,3.391
11.0166666666667,3.25,3.299,3.299,3.303,3.335,3.39
11.0333333333333,3.25,3.3,3.299,3.303,3.335,3.391
11.05,3.25,3.299,3.299,3.303,3.335,3.391
11.0666666666667,3.25,3.299,3.299,3.303,3.335,3.391
11.0833333333333,3.25,3.3,3.299,3.303,3.335,3.391
11.1,3.25,3.299,3.299,3.303,3.335,3.391
11.1166666666667,3.25,3.3,3.299,3.303,3.335,3.391
11.1333333333333,3.25,3.299,3.299,3.303,3.335,3.391
11.15,3.25,3.3,3.299,3.303,3.335,3.391
11.1666666666667,3.25,3.3,3.299,3.303,3.335,3.391
11.1833333333333,3.25,3.299,3.299,3.302,3.335,3.39
11.2,3.25,3.299,3.299,3.303,3.335,3.391
11.2166666666667,3.25,3.3,3.299,3.303,3.335,3.391
11.2333333333333,3.25,3.299,3.299,3.303,3.335,3.391
11.25,3.25,3.3,3.299,3.303,3.335,3.391
11.2666666666667,3.25,3.299,3.299,3.303,3.335,3.391
11.2833333333333,3.25,3.299,3.299,3.303,3.335,3.391
11.3,3.25,3.3,3.299,3.303,3.335,3.391
11.3166666666667,3.25,3.299,3.299,3.302,3.335,3.391
11.3333333333333,3.25,3.3,3.299,3.303,3.335,3.391
11.35,3.25,3.3,3.299,3.303,3.336,3.391
11.3666666666667,3.25,3.299,3.299,3.303,3.335,3.391
11.3833333333333,3.25,3.299,3.299,3.303,3.335,3.391
11.4,3.25,3.3,3.299,3.303,3.335,3.391
11.4166666666667,3.25,3.299,3.299,3.303,3.335,3.391
11.4333333333333,3.251,3.299,3.299,3.303,3.335,3.391
11.45,3.25,3.299,3.299,3.303,3.335,3.391
11.4666666666667,3.25,3.299,3.299,3.303,3.335,3.391
11.4833333333333,3.25,3.299,3.299,3.303,3.335,3.391
11.5,3.25,3.299,3.299,3.303,3.335,3.391
11.5166666666667,3.25,3.299,3.299,3.302,3.335,3.391
11.5333333333333,3.25,3.299,3.299,3.303,3.335,3.391
11.55,3.25,3.299,3.299,3.303,3.335,3.391
11.5666666666667,3.25,3.299,3.299,3.303,3.335,3.391
11.5833333333333,3.25,3.299,3.299,3.303,3.335,3.391
11.6,3.25,3.3,3.299,3.303,3.335,3.391
11.6166666666667,3.25,3.299,3.299,3.303,3.335,3.391
11.6333333333333,3.25,3.299,3.299,3.303,3.335,3.39
11.65,3.25,3.299,3.299,3.303,3.335,3.391
11.6666666666667,3.25,3.299,3.299,3.303,3.335,3.391
11.6833333333333,3.25,3.299,3.299,3.303,3.335,3.391
11.7,3.25,3.299,3.299,3.303,3.335,3.391
11.7166666666667,3.25,3.299,3.299,3.303,3.335,3.39
11.7333333333333,3.25,3.3,3.299,3.303,3.335,3.39
11.75,3.25,3.299,3.299,3.303,3.335,3.39
11.7666666666667,3.25,3.3,3.299,3.303,3.335,3.39
11.7833333333333,3.25,3.299,3.299,3.303,3.335,3.391
11.8,3.25,3.299,3.299,3.302,3.335,3.391
11.8166666666667,3.25,3.3,3.299,3.303,3.335,3.391
11.8333333333333,3.25,3.299,3.299,3.303,3.335,3.39
11.85,3.25,3.299,3.299,3.303,3.335,3.391
11.8666666666667,3.25,3.299,3.299,3.303,3.335,3.391
11.8833333333333,3.25,3.299,3.299,3.303,3.335,3.391
11.9,3.25,3.299,3.299,3.303,3.335,3.391
11.9166666666667,3.25,3.299,3.299,3.303,3.335,3.391
11.9333333333333,3.25,3.299,3.299,3.303,3.335,3.391
11.95,3.25,3.299,3.299,3.303,3.335,3.39
11.9666666666667,3.25,3.299,3.299,3.303,3.335,3.391
11.9833333333333,3.25,3.299,3.299,3.302,3.335,3.391
12,3.25,3.299,3.299,3.303,3.335,3.391
12.0166666666667,3.25,3.299,3.3,3.303,3.335,3.391
12.0333333333333,3.25,3.299,3.299,3.303,3.335,3.39
12.05,3.25,3.299,3.299,3.303,3.335,3.39
12.0666666666667,3.25,3.299,3.299,3.303,3.335,3.391
12.0833333333333,3.25,3.299,3.299,3.303,3.335,3.39
12.1,3.25,3.299,3.299,3.303,3.335,3.391
12.1166666666667,3.25,3.299,3.299,3.303,3.335,3.391
12.1333333333333,3.25,3.299,3.299,3.303,3.335,3.391
12.15,3.25,3.299,3.299,3.303,3.335,3.391
12.1666666666667,3.25,3.299,3.299,3.303,3.335,3.391
12.1833333333333,3.25,3.299,3.299,3.302,3.335,3.39
12.2,3.25,3.299,3.299,3.303,3.335,3.39
12.2166666666667,3.25,3.299,3.299,3.303,3.335,3.39
12.2333333333333,3.25,3.299,3.299,3.303,3.335,3.39
12.25,3.25,3.299,3.299,3.303,3.335,3.391
12.2666666666667,3.25,3.299,3.299,3.303,3.335,3.391
12.2833333333333,3.25,3.299,3.299,3.302,3.335,3.39
12.3,3.25,3.299,3.299,3.303,3.335,3.39
12.3166666666667,3.25,3.299,3.299,3.302,3.335,3.39
12.3333333333333,3.25,3.299,3.299,3.303,3.335,3.39
12.35,3.25,3.299,3.299,3.302,3.335,3.39
12.3666666666667,3.25,3.299,3.299,3.303,3.335,3.39
12.3833333333333,3.25,3.299,3.299,3.303,3.335,3.391
12.4,3.25,3.299,3.299,3.303,3.335,3.391
12.4166666666667,3.25,3.299,3.299,3.303,3.335,3.39
12.4333333333333,3.25,3.299,3.299,3.303,3.335,3.39
12.45,3.25,3.299,3.299,3.303,3.335,3.39
12.4666666666667,3.25,3.3,3.299,3.303,3.335,3.391
12.4833333333333,3.25,3.299,3.299,3.303,3.335,3.39
12.5,3.25,3.299,3.299,3.302,3.335,3.39
12.5166666666667,3.25,3.299,3.299,3.302,3.335,3.39
12.5333333333333,3.25,3.299,3.299,3.303,3.335,3.391
12.55,3.25,3.299,3.299,3.303,3.335,3.391
12.5666666666667,3.25,3.299,3.299,3.303,3.335,3.39
12.5833333333333,3.25,3.299,3.299,3.303,3.335,3.39
12.6,3.25,3.299,3.299,3.302,3.335,3.391
12.6166666666667,3.25,3.299,3.299,3.303,3.335,3.39
12.6333333333333,3.25,3.299,3.299,3.303,3.335,3.391
12.65,3.25,3.299,3.299,3.303,3.335,3.39
12.6666666666667,3.25,3.299,3.299,3.303,3.335,3.39
12.6833333333333,3.25,3.299,3.299,3.303,3.335,3.39
12.7,3.25,3.299,3.299,3.302,3.335,3.39
12.7166666666667,3.25,3.299,3.299,3.303,3.335,3.39
12.7333333333333,3.25,3.299,3.299,3.303,3.335,3.39
12.75,3.25,3.299,3.299,3.303,3.335,3.39
12.7666666666667,3.25,3.299,3.299,3.303,3.335,3.39
12.7833333333333,3.25,3.299,3.299,3.303,3.335,3.39
12.8,3.25,3.299,3.299,3.302,3.335,3.39
12.8166666666667,3.25,3.299,3.299,3.303,3.335,3.391
12.8333333333333,3.25,3.299,3.299,3.302,3.335,3.39
12.85,3.25,3.299,3.299,3.303,3.335,3.39
12.8666666666667,3.25,3.299,3.299,3.303,3.335,3.391
12.8833333333333,3.25,3.299,3.299,3.303,3.335,3.391
12.9,3.25,3.299,3.299,3.303,3.335,3.391
12.9166666666667,3.25,3.299,3.299,3.303,3.335,3.39
12.9333333333333,3.25,3.299,3.299,3.303,3.335,3.39
12.95,3.25,3.299,3.3,3.303,3.335,3.39
12.9666666666667,3.25,3.299,3.299,3.303,3.335,3.39
12.9833333333333,3.25,3.299,3.299,3.303,3.335,3.391
13,3.25,3.299,3.299,3.303,3.335,3.39
13.0166666666667,3.25,3.299,3.299,3.303,3.335,3.391
13.0333333333333,3.25,3.299,3.299,3.303,3.335,3.39
13.05,3.25,3.299,3.299,3.303,3.335,3.39
13.0666666666667,3.25,3.299,3.299,3.303,3.335,3.391
13.0833333333333,3.25,3.299,3.299,3.302,3.335,3.39
13.1,3.25,3.299,3.299,3.303,3.335,3.39
13.1166666666667,3.25,3.299,3.299,3.302,3.335,3.39
13.1333333333333,3.25,3.299,3.299,3.303,3.335,3.39
13.15,3.25,3.299,3.299,3.302,3.335,3.39
13.1666666666667,3.25,3.299,3.299,3.303,3.335,3.39
13.1833333333333,3.25,3.299,3.299,3.303,3.335,3.391
13.2,3.25,3.299,3.299,3.302,3.335,3.39
13.2166666666667,3.25,3.299,3.299,3.303,3.335,3.391
13.2333333333333,3.25,3.299,3.299,3.303,3.335,3.39
13.25,3.25,3.3,3.299,3.303,3.335,3.39
13.2666666666667,3.25,3.299,3.299,3.303,3.335,3.39
13.2833333333333,3.25,3.299,3.299,3.303,3.335,3.39
13.3,3.25,3.299,3.299,3.302,3.335,3.39
13.3166666666667,3.25,3.299,3.299,3.302,3.335,3.39
13.3333333333333,3.25,3.299,3.299,3.303,3.335,3.39
13.35,3.25,3.299,3.299,3.303,3.335,3.39
13.3666666666667,3.25,3.299,3.299,3.303,3.335,3.39
13.3833333333333,3.25,3.299,3.299,3.303,3.335,3.391
13.4,3.25,3.299,3.299,3.303,3.335,3.391
13.4166666666667,3.25,3.299,3.299,3.303,3.335,3.39
13.4333333333333,3.25,3.299,3.299,3.303,3.335,3.39
13.45,3.25,3.299,3.299,3.303,3.335,3.39
13.4666666666667,3.25,3.299,3.299,3.302,3.335,3.39
13.4833333333333,3.25,3.299,3.299,3.303,3.335,3.39
13.5,3.25,3.299,3.299,3.303,3.335,3.39
13.5166666666667,3.25,3.299,3.299,3.302,3.335,3.39
13.5333333333333,3.25,3.299,3.299,3.303,3.335,3.39
13.55,3.25,3.299,3.299,3.303,3.335,3.39
13.5666666666667,3.25,3.299,3.299,3.302,3.335,3.39
13.5833333333333,3.25,3.299,3.299,3.303,3.335,3.39
13.6,3.25,3.299,3.299,3.302,3.335,3.39
13.6166666666667,3.25,3.299,3.299,3.302,3.335,3.391
13.6333333333333,3.25,3.299,3.299,3.303,3.335,3.39
13.65,3.25,3.299,3.299,3.303,3.335,3.39
13.6666666666667,3.25,3.299,3.299,3.303,3.335,3.39
13.6833333333333,3.25,3.299,3.299,3.303,3.335,3.39
13.7,3.25,3.299,3.299,3.303,3.335,3.39
13.7166666666667,3.25,3.299,3.299,3.303,3.335,3.39
13.7333333333333,3.25,3.299,3.299,3.303,3.335,3.39
13.75,3.25,3.299,3.299,3.303,3.335,3.39
13.7666666666667,3.25,3.299,3.299,3.303,3.335,3.39
13.7833333333333,3.25,3.299,3.299,3.303,3.335,3.391
13.8,3.25,3.299,3.299,3.303,3.335,3.391
13.8166666666667,3.25,3.299,3.299,3.303,3.335,3.39
13.8333333333333,3.25,3.299,3.299,3.302,3.335,3.39
13.85,3.25,3.299,3.299,3.303,3.335,3.39
13.8666666666667,3.25,3.299,3.299,3.303,3.335,3.39
13.8833333333333,3.25,3.299,3.299,3.303,3.335,3.39
13.9,3.25,3.299,3.299,3.303,3.335,3.39
13.9166666666667,3.25,3.299,3.299,3.302,3.335,3.39
13.9333333333333,3.25,3.299,3.299,3.303,3.335,3.39
13.95,3.25,3.299,3.299,3.302,3.335,3.39
13.9666666666667,3.25,3.299,3.299,3.302,3.335,3.391
13.9833333333333,3.25,3.299,3.299,3.302,3.335,3.39
14,3.25,3.299,3.299,3.303,3.335,3.39
14.0166666666667,3.25,3.299,3.299,3.303,3.335,3.39
14.0333333333333,3.25,3.299,3.299,3.303,3.335,3.39
14.05,3.25,3.299,3.299,3.303,3.335,3.39
14.0666666666667,3.25,3.299,3.299,3.302,3.335,3.39
14.0833333333333,3.25,3.299,3.299,3.302,3.335,3.39
14.1,3.25,3.299,3.299,3.303,3.335,3.39
14.1166666666667,3.25,3.299,3.299,3.302,3.335,3.39
14.1333333333333,3.25,3.299,3.299,3.302,3.335,3.39
14.15,3.25,3.299,3.299,3.303,3.335,3.39
14.1666666666667,3.25,3.299,3.299,3.303,3.335,3.39
14.1833333333333,3.25,3.299,3.299,3.302,3.335,3.39
14.2,3.25,3.299,3.299,3.302,3.335,3.39
14.2166666666667,3.25,3.299,3.299,3.302,3.335,3.39
14.2333333333333,3.25,3.299,3.299,3.302,3.335,3.39
14.25,3.25,3.299,3.299,3.303,3.335,3.39
14.2666666666667,3.25,3.299,3.299,3.303,3.335,3.39
14.2833333333333,3.25,3.299,3.299,3.303,3.335,3.39
14.3,3.25,3.299,3.299,3.302,3.335,3.39
14.3166666666667,3.25,3.299,3.299,3.303,3.335,3.39
14.3333333333333,3.25,3.299,3.299,3.302,3.335,3.39
14.35,3.25,3.299,3.299,3.302,3.335,3.39
14.3666666666667,3.25,3.299,3.299,3.302,3.335,3.39
14.3833333333333,3.25,3.299,3.299,3.302,3.335,3.39
14.4,3.25,3.299,3.299,3.303,3.335,3.39
14.4166666666667,3.25,3.299,3.299,3.302,3.335,3.39
14.4333333333333,3.25,3.299,3.299,3.302,3.335,3.39
14.45,3.25,3.299,3.299,3.302,3.335,3.39
14.4666666666667,3.25,3.299,3.299,3.302,3.335,3.39
14.4833333333333,3.25,3.299,3.299,3.302,3.335,3.39
14.5,3.25,3.299,3.299,3.303,3.335,3.39
14.5166666666667,3.25,3.299,3.299,3.302,3.335,3.39
14.5333333333333,3.25,3.299,3.299,3.302,3.335,3.39
14.55,3.25,3.299,3.299,3.303,3.335,3.39
14.5666666666667,3.25,3.299,3.299,3.303,3.335,3.39
14.5833333333333,3.25,3.299,3.299,3.303,3.335,3.39
14.6,3.25,3.299,3.299,3.303,3.334,3.39
14.6166666666667,3.25,3.299,3.299,3.302,3.335,3.39
14.6333333333333,3.25,3.299,3.299,3.302,3.335,3.39
14.65,3.25,3.299,3.299,3.302,3.335,3.39
14.6666666666667,3.25,3.299,3.299,3.303,3.335,3.391
14.6833333333333,3.25,3.299,3.299,3.302,3.335,3.39
14.7,3.25,3.299,3.299,3.302,3.335,3.39
14.7166666666667,3.25,3.299,3.299,3.302,3.335,3.39
14.7333333333333,3.25,3.299,3.299,3.303,3.335,3.39
14.75,3.25,3.299,3.299,3.302,3.335,3.39
14.7666666666667,3.25,3.299,3.299,3.303,3.335,3.39
14.7833333333333,3.25,3.299,3.299,3.302,3.335,3.39
14.8,3.25,3.299,3.299,3.302,3.335,3.39
14.8166666666667,3.25,3.299,3.299,3.302,3.335,3.39
14.8333333333333,3.25,3.299,3.299,3.303,3.335,3.39
14.85,3.25,3.299,3.299,3.302,3.335,3.39
14.8666666666667,3.25,3.299,3.299,3.303,3.335,3.39
14.8833333333333,3.25,3.299,3.299,3.303,3.335,3.39
14.9,3.25,3.299,3.299,3.302,3.335,3.39
14.9166666666667,3.25,3.299,3.299,3.302,3.335,3.39
14.9333333333333,3.25,3.299,3.299,3.302,3.335,3.39
14.95,3.25,3.299,3.299,3.302,3.335,3.39
14.9666666666667,3.25,3.299,3.299,3.302,3.335,3.39
14.9833333333333,3.25,3.299,3.299,3.302,3.335,3.39
15,3.25,3.299,3.299,3.302,3.334,3.39
15.0166666666667,3.25,3.299,3.299,3.302,3.335,3.39
15.0333333333333,3.25,3.299,3.299,3.303,3.335,3.39
15.05,3.25,3.299,3.299,3.302,3.335,3.39
15.0666666666667,3.25,3.299,3.299,3.303,3.334,3.39
15.0833333333333,3.25,3.299,3.299,3.302,3.335,3.39
15.1,3.25,3.299,3.299,3.302,3.335,3.39
15.1166666666667,3.25,3.299,3.299,3.302,3.335,3.39
15.1333333333333,3.25,3.299,3.299,3.302,3.335,3.39
15.15,3.25,3.299,3.299,3.302,3.335,3.39
15.1666666666667,3.25,3.299,3.299,3.303,3.335,3.39
15.1833333333333,3.25,3.299,3.299,3.303,3.335,3.39
15.2,3.25,3.299,3.299,3.302,3.335,3.39
15.2166666666667,3.25,3.299,3.299,3.302,3.335,3.39
15.2333333333333,3.25,3.299,3.299,3.302,3.335,3.39
15.25,3.25,3.299,3.299,3.302,3.335,3.39
15.2666666666667,3.25,3.299,3.299,3.303,3.334,3.39
15.2833333333333,3.25,3.299,3.299,3.302,3.335,3.39
15.3,3.25,3.299,3.299,3.302,3.335,3.39
15.3166666666667,3.25,3.299,3.299,3.302,3.335,3.39
15.3333333333333,3.25,3.299,3.299,3.302,3.335,3.39
15.35,3.25,3.299,3.299,3.302,3.335,3.39
15.3666666666667,3.249,3.299,3.299,3.302,3.334,3.39
15.3833333333333,3.25,3.299,3.299,3.303,3.335,3.39
15.4,3.25,3.299,3.299,3.302,3.335,3.39
15.4166666666667,3.25,3.299,3.299,3.302,3.334,3.39
15.4333333333333,3.25,3.299,3.299,3.303,3.335,3.39
15.45,3.25,3.299,3.299,3.302,3.335,3.39
15.4666666666667,3.25,3.299,3.299,3.302,3.335,3.39
15.4833333333333,3.25,3.299,3.299,3.303,3.334,3.39
15.5,3.25,3.299,3.299,3.302,3.334,3.39
15.5166666666667,3.25,3.299,3.299,3.303,3.335,3.39
15.5333333333333,3.25,3.299,3.299,3.302,3.335,3.39
15.55,3.25,3.299,3.299,3.302,3.335,3.39
15.5666666666667,3.25,3.299,3.299,3.302,3.335,3.39
15.5833333333333,3.249,3.299,3.299,3.303,3.335,3.39
15.6,3.25,3.299,3.299,3.302,3.335,3.39
15.6166666666667,3.25,3.299,3.299,3.302,3.335,3.39
15.6333333333333,3.25,3.299,3.299,3.302,3.335,3.39
15.65,3.25,3.299,3.299,3.302,3.334,3.39
15.6666666666667,3.25,3.299,3.299,3.302,3.334,3.39
15.6833333333333,3.25,3.299,3.299,3.302,3.335,3.39
15.7,3.25,3.299,3.299,3.302,3.335,3.39
15.7166666666667,3.25,3.299,3.299,3.302,3.335,3.39
15.7333333333333,3.25,3.299,3.299,3.303,3.335,3.39
15.75,3.249,3.299,3.299,3.302,3.334,3.39
15.7666666666667,3.25,3.299,3.299,3.302,3.335,3.39
15.7833333333333,3.25,3.299,3.299,3.302,3.334,3.39
15.8,3.25,3.299,3.299,3.302,3.335,3.39
15.8166666666667,3.25,3.299,3.299,3.302,3.334,3.39
15.8333333333333,3.25,3.299,3.299,3.303,3.335,3.39
15.85,3.25,3.299,3.299,3.302,3.334,3.39
15.8666666666667,3.25,3.299,3.299,3.303,3.335,3.39
15.8833333333333,3.25,3.299,3.299,3.302,3.335,3.39
15.9,3.25,3.299,3.299,3.303,3.335,3.39
15.9166666666667,3.25,3.299,3.299,3.303,3.334,3.39
15.9333333333333,3.25,3.299,3.299,3.302,3.335,3.39
15.95,3.25,3.299,3.299,3.302,3.335,3.39
15.9666666666667,3.25,3.299,3.299,3.302,3.335,3.39
15.9833333333333,3.25,3.299,3.299,3.302,3.334,3.39
16,3.25,3.299,3.299,3.303,3.334,3.39
16.0166666666667,3.25,3.299,3.299,3.302,3.334,3.39
16.0333333333333,3.25,3.299,3.299,3.302,3.334,3.39
16.05,3.25,3.299,3.299,3.302,3.334,3.39
16.0666666666667,3.25,3.299,3.299,3.302,3.334,3.39
16.0833333333333,3.25,3.299,3.299,3.302,3.334,3.39
16.1,3.25,3.299,3.299,3.302,3.335,3.39
16.1166666666667,3.25,3.299,3.299,3.303,3.334,3.39
16.1333333333333,3.25,3.299,3.299,3.303,3.334,3.39
16.15,3.25,3.299,3.299,3.302,3.335,3.39
16.1666666666667,3.25,3.299,3.299,3.302,3.335,3.39
16.1833333333333,3.25,3.299,3.299,3.302,3.335,3.39
16.2,3.25,3.299,3.299,3.303,3.334,3.39
16.2166666666667,3.25,3.299,3.299,3.302,3.335,3.39
16.2333333333333,3.25,3.299,3.299,3.302,3.334,3.39
16.25,3.25,3.299,3.299,3.302,3.334,3.39
16.2666666666667,3.25,3.299,3.299,3.303,3.334,3.39
16.2833333333333,3.25,3.299,3.299,3.303,3.334,3.39
16.3,3.25,3.299,3.299,3.302,3.334,3.39
16.3166666666667,3.25,3.299,3.299,3.302,3.334,3.39
16.3333333333333,3.25,3.299,3.299,3.302,3.335,3.39
16.35,3.25,3.299,3.299,3.302,3.334,3.39
16.3666666666667,3.25,3.299,3.299,3.302,3.334,3.39
16.3833333333333,3.25,3.299,3.299,3.302,3.335,3.39
16.4,3.25,3.299,3.299,3.302,3.335,3.39
16.4166666666667,3.25,3.299,3.299,3.302,3.334,3.39
16.4333333333333,3.249,3.299,3.299,3.302,3.334,3.39
16.45,3.25,3.299,3.299,3.302,3.334,3.39
16.4666666666667,3.25,3.299,3.299,3.302,3.334,3.39
16.4833333333333,3.25,3.299,3.299,3.302,3.334,3.39
16.5,3.25,3.299,3.299,3.302,3.334,3.39
16.5166666666667,3.25,3.299,3.299,3.302,3.334,3.39
16.5333333333333,3.25,3.299,3.299,3.303,3.334,3.39
16.55,3.249,3.299,3.299,3.302,3.334,3.39
16.5666666666667,3.249,3.299,3.299,3.302,3.335,3.39
16.5833333333333,3.25,3.299,3.299,3.302,3.334,3.39
16.6,3.25,3.299,3.299,3.302,3.334,3.39
16.6166666666667,3.25,3.299,3.299,3.303,3.334,3.39
16.6333333333333,3.25,3.299,3.299,3.302,3.334,3.39
16.65,3.249,3.299,3.299,3.302,3.334,3.39
16.6666666666667,3.25,3.299,3.299,3.302,3.334,3.39
16.6833333333333,3.25,3.299,3.299,3.302,3.334,3.39
16.7,3.25,3.299,3.299,3.302,3.334,3.39
16.7166666666667,3.249,3.299,3.299,3.303,3.334,3.39
16.7333333333333,3.25,3.299,3.299,3.302,3.334,3.39
16.75,3.25,3.299,3.299,3.302,3.335,3.39
16.7666666666667,3.249,3.299,3.299,3.302,3.334,3.39
16.7833333333333,3.25,3.299,3.299,3.302,3.334,3.39
16.8,3.25,3.299,3.299,3.302,3.334,3.39
16.8166666666667,3.25,3.299,3.299,3.302,3.334,3.39
16.8333333333333,3.25,3.299,3.299,3.302,3.335,3.39
16.85,3.25,3.299,3.299,3.302,3.334,3.39
16.8666666666667,3.25,3.299,3.299,3.302,3.335,3.39
16.8833333333333,3.25,3.299,3.299,3.302,3.335,3.39
16.9,3.25,3.299,3.299,3.302,3.335,3.39
